BankID,BankGrade
Bank5298,satisfactory
Bank5421,deficient
Bank5326,satisfactory
Bank5432,outstanding
Bank5439,deficient
Bank5245,satisfactory
Bank5348,deficient
Bank5428,satisfactory
Bank5351,satisfactory
Bank5330,deficient
Bank5434,satisfactory
Bank5454,satisfactory
Bank5378,satisfactory
Bank5350,outstanding
Bank5252,satisfactory
Bank5418,satisfactory
Bank5274,satisfactory
Bank5242,outstanding
Bank5287,deficient
Bank5455,satisfactory
Bank5408,outstanding
Bank5367,satisfactory
Bank5445,satisfactory
Bank5425,satisfactory
Bank5422,satisfactory
Bank5360,deficient
Bank5328,satisfactory
Bank5338,satisfactory
Bank5277,deficient
Bank5256,satisfactory
Bank5397,satisfactory
Bank5386,outstanding
Bank5346,satisfactory
Bank5364,satisfactory
Bank5237,satisfactory
Bank5308,deficient
Bank5436,satisfactory
Bank5261,outstanding
Bank5430,satisfactory
Bank5387,deficient
Bank5451,satisfactory
Bank5285,deficient
Bank5380,outstanding
Bank5410,satisfactory
Bank5382,satisfactory
Bank5251,satisfactory
Bank5260,deficient
Bank5286,satisfactory
Bank5383,satisfactory
Bank5341,satisfactory
Bank5239,satisfactory
Bank5279,outstanding
Bank5415,satisfactory
Bank5247,satisfactory
Bank5296,satisfactory
Bank5254,deficient
Bank5388,deficient
Bank5313,outstanding
Bank5453,satisfactory
Bank5266,satisfactory
Bank5459,outstanding
Bank5449,satisfactory
Bank5265,satisfactory
Bank5257,satisfactory
Bank5309,deficient
Bank5270,outstanding
Bank5390,satisfactory
Bank5303,satisfactory
Bank5336,satisfactory
Bank5440,satisfactory
Bank5423,satisfactory
Bank5375,satisfactory
Bank5356,satisfactory
Bank5234,deficient
Bank5262,deficient
Bank5249,deficient
Bank5340,satisfactory
Bank5414,outstanding
Bank5405,deficient
Bank5446,satisfactory
Bank5342,satisfactory
Bank5448,satisfactory
Bank5426,outstanding
Bank5324,satisfactory
Bank5359,outstanding
Bank5438,satisfactory
